lat,lng,count
37,-131.23,18
37.6,-132,18
38,-132.35,18
38.9,-133,18
39.81,-134,18
40,-134.52,18
40.16,-135,18
40.65,-136,18
41,-136.68,18
41.2,-137,18
41.66,-138,18
41.81,-139,18
42,-139.47,18
42.23,-140,18
43,-140.65,18
43.36,-141,18
43.9,-142,18
44,-142.94,18
44.13,-144,18
44.25,-145,18
44.02,-146,18
43.4,-147,18
43.47,-148,18
43.39,-149,18
43,-149.87,18
42.84,-151,18
42.68,-152,18
42.78,-153,18
43,-153.56,18
43.14,-154,18
43.47,-155,18
43.35,-156,18
43,-157,18
42.7,-158,18
42.9,-159,18
42.99,-160,18
42.96,-161,18
42.73,-162,18
42.57,-163,18
42.81,-164,18
42.75,-165,18
42.43,-166,18
42.4,-167,18
42.71,-168,18
43,-168.38,18
43.19,-169,18
43.15,-170,18
43.13,-171,18
43.05,-172,18
42.56,-173,18
42.85,-174,18
43.53,-175,18
43.71,-176,18
43.7,-177,18
43.54,-178,18
43.47,-179,18
43.33,180,18
43.46,179,18
43.36,178,18
43.09,177,18
44,176.25,18
44,175.52,18
43.62,175,18
43.1,174,18
43.42,173,18
43.1,172,18
43.45,171,18
43.66,170,18
43,169.06,18
42.89,168,18
43.4,167,18
43.62,166,18
43.85,165,18
43.87,164,18
43.83,163,18
44,162.18,18
44.28,161,18
44.28,160,18
44.12,159,18
44,158.11,18
44.1,157,18
43.57,156,18
43.1,155,18
43.07,154,18
43,153.58,18
42.88,153,18
42.69,152,18
42.47,151,18
42,150.06,18
42.88,149,18
43,148.68,18
43.13,148,18
43,147.51,18
42.85,147,18
42.18,146,18
42.37,145,18
42.7,144,18
43,143.59,18
43.69,144,18
44,144.57,18
45,144.3,18
46,144.48,18
46.74,144,18
47,143.75,18
47.37,144,18
48,144.18,18
48.29,144,18
49,143.26,18
49,142.43,18
48.5,142,18
48.35,141,18
48.01,140,18
47.09,139,18
46.45,138,18
46.2,137,18
46,136.53,18
45.66,136,18
45,135.4,18
44.76,135,18
44.39,134,18
44.13,133,18
44.29,132,18
45,131.16,18
45.25,131,18
45.83,130,18
46,129.25,18
46.36,128,18
46.6,127,18
46.81,126,18
46.99,125,18
47.61,124,18
47.99,123,18
48.2,122,18
48.39,121,18
48.66,120,18
48,119.79,18
47.11,119,18
46.66,118,18
46,117.24,18
45.69,117,18
45.65,116,18
46,115.6,18
46.96,115,18
48,114.29,18
48.65,114,18
49,113.55,18
49.6,113,18
49.32,112,18
49,111.44,18
48.78,111,18
48.37,110,18
48,109.22,18
47.47,108,18
47.07,107,18
46.71,106,18
46.56,105,18
46.58,104,18
47,103.05,18
46.87,102,18
46.73,101,18
46.43,100,18
46.24,99,18
46.11,98,18
46,97.31,18
45.78,96,18
45.6,95,18
45.4,94,18
45.27,93,18
45.15,92,18
45,91.4,18
44.88,91,18
44.54,90,18
44,89.39,18
43.53,89,18
43,88.85,18
42,88.46,18
41.31,88,18
41,87.77,18
40,87.12,18
41,86.38,18
42,86.03,18
42.35,85,18
42.78,84,18
43,83.5,18
43.23,83,18
43.71,82,18
44,81.25,18
45,80.36,18
45.57,80,18
46,79.7,18
46.3,80,18
46.9,81,18
47,81.87,18
48,82.51,18
49,82.7,18
50,82.79,18
51,82.14,18
51.04,81,18
50.84,80,18
50.67,79,18
50.58,78,18
50.45,77,18
50.52,76,18
50.69,75,18
50.84,74,18
51.44,74,18
52,74.22,18
52.91,75,18
54,74.46,18
55,74.17,18
55,73.33,18
54,72.64,18
53,72.16,18
52.68,72,18
52.65,71,18
52.52,70,18
52,69.05,18
51.39,68,18
51.03,67,18
50.8,66,18
50.65,65,18
50.59,64,18
51,63.47,18
51.34,63,18
52,62.1,18
52.32,61,18
52.11,60,18
52.01,59,18
52.26,58,18
52.3,57,18
52.36,56,18
52.41,55,18
52.48,54,18
52.55,53,18
52.56,52,18
52,51.44,18
51.49,51,18
51,50.72,18
50,50.45,18
49.3,50,18
49,49.85,18
48.62,49,18
48.16,48,18
48,47.55,18
47.81,47,18
48,46.2,18
48.39,45,18
49,44.12,18
49.39,44,18
50,43.28,18
50.58,43,18
50.86,42,18
51,41.64,18
51.28,41,18
51.82,40,18
52.64,39,18
53,38.83,18
54,38.55,18
54.79,39,18
56,39.67,18
56.32,40,18
57,40.38,18
57.31,40,18
58,39.55,18
58.46,39,18
58.92,38,18
59.34,37,18
59.33,36,18
59.61,35,18
59.45,34,18
59.33,33,18
59.33,32,18
59.39,31,18
59.51,30,18
59,29.27,18
58.3,30,18
58,30.39,18
57.82,30,18
57.84,29,18
57.47,28,18
57.13,27,18
57,26.08,18
56.73,25,18
56.73,24,18
56.51,23,18
56.42,22,18
56.3,21,18
57,20.02,18
57.5,21,18
58,21.36,18
58.38,22,18
58.16,23,18
59,23.19,18
59.61,22,18
60,21.32,18
60.7,21,18
61,20.8,18
62,20.85,18
63,20.24,18
63,19,18
62.15,18,18
61,17.87,18
60.01,19,18
59,18.2,18
58.73,18,18
58,17.06,18
57.54,18,18
57.9,19,18
57,19.99,18
56,19.92,18
55.46,19,18
55.49,18,18
55.89,17,18
55.89,16,18
56.65,15,18
57,14.15,18
56.75,13,18
57,12.91,18
57.99,12,18
59,11.01,18
59.65,10,18
59,9.68,18
58.5,9,18
58.02,8,18
57,7.77,18
56.65,7,18
56,6.26,18
55.7,6,18
55.21,5,18
55,4.28,18
54,3.37,18
53.37,3,18
53,2.65,18
52.7,2,18
52.64,1,18
52.08,0,18
51.6,-1,18
-7.99,25,18
-7.81,26,18
-9,26.28,18
-9.23,26,18
-9.14,25,18
-9.09,24,18
-9.04,23,18
-9,22.42,18
-8.72,23,18
-8.33,24,18
-8,24.92,18
-7.99,25,18
-18,-73,18
-18,-73,18
-18.17,-72,18
-18.57,-71,18
-19,-70.79,18
-20,-70.88,18
-20.97,-71,18
-20.32,-72,18
-20,-72.21,18
-19,-72.97,18
-18.17,-72,18
-26.34,28,18
-26.06,29,18
-26.82,30,18
-27.16,30,18
-27.69,29,18
-27.77,28,18
-27,27.26,18
-26.34,28,18
-31.21,153,18
-31.42,154,18
-32,154.43,18
-32.27,154,18
-32.41,153,18
-32,152.94,18
-31.21,153,18
-33.81,152,18
-34,152.37,18
-34.46,152,18
-34,151.83,18
-33.81,152,18
-34.61,-51,18
-35,-50.76,18
-35.42,-51,18
-35,-51.16,18
-34.61,-51,18
-36.97,-51,18
-36.97,-51,18
-38.25,16,18
-39,16.32,18
-39.12,16,18
-39,15.64,18
-38.25,16,18
-39.3,17,18
-40,17.4,18
-40.43,17,18
-40,16.6,18
-39.3,17,18
50.35,0,18
50.57,-1,18
50.74,-2,18
50.73,-3,18
51,-3.94,18
51.37,-3,18
51.31,-2,18
51.6,-1,18
52,-0.16,18
52.08,0,18
-39.54,21,18
-40,21.98,18
-40.13,21,18
-40,20.7,18
-39.54,21,18
50.57,-1,18
50.35,0,18
50,0.15,18
49.6,-1,18
70.12,-142,18
70.38,-141,18
70.35,-140,18
70.33,-139,18
70.16,-138,18
70,-137.31,18
69.48,-138,18
69.49,-139,18
69.56,-140,18
69.57,-141,18
69.89,-142,18
70.12,-142,18
64.05,30,18
63.93,31,18
63.69,32,18
63.45,33,18
63,33.35,18
62.21,32,18
62,31.31,18
61.84,30,18
62,29.35,18
63,28.37,18
63.54,29,18
64,29.87,18
64.05,30,18
61.13,11,18
60.5,11,18
61,10.8,18
61.13,11,18
61.04,15,18
60,15.66,18
59.38,15,18
59,14.55,18
58.32,14,18
59,13.04,18
59.41,14,18
60,14.52,18
61,14.96,18
61.04,15,18
60.16,28,18
60,28.6,18
59.51,28,18
60,27.09,18
60.16,28,18
57.26,10,18
57,10.11,18
56.69,10,18
57,9.44,18
57.26,10,18
-12.03,0,21
-12.49,-1,21
-13,-1.95,21
-13.74,-3,21
-13.9,-4,21
-13.99,-5,21
-14.08,-6,21
-14.5,-7,21
-14.89,-8,21
-15,-8.45,21
-15.14,-9,21
-15.27,-10,21
-15.48,-11,21
-15.77,-12,21
-16,-12.58,21
-16.32,-13,21
-17,-13.76,21
-17.3,-14,21
-18,-14.48,21
-18.99,-15,21
-20,-15.36,21
-21,-15.73,21
-21.47,-16,21
-22,-16.44,21
-22.69,-17,21
-23,-17.2,21
-24,-17.01,21
-24.61,-18,21
-25,-18.53,21
-25.17,-19,21
-25.58,-20,21
-26,-20.8,21
-26.34,-22,21
-26,-22.98,21
-25.63,-24,21
-25.65,-25,21
-26,-25.66,21
-26.54,-26,21
-26.78,-27,21
-26.7,-28,21
-27,-28.87,21
-27.94,-30,21
-27,-30.93,21
-26.34,-31,21
-26,-31.07,21
-25.76,-32,21
-26,-32.44,21
-26.3,-33,21
-27,-33.57,21
-27.42,-34,21
-27.97,-35,21
-28.16,-36,21
-28.42,-37,21
-28.64,-38,21
-28,-38.53,21
-27,-38.44,21
-26.87,-39,21
-27.37,-40,21
-27.47,-41,21
-27.24,-42,21
-27.04,-43,21
-27.62,-44,21
-28,-44.44,21
-28.51,-45,21
-29,-45.73,21
-29.35,-46,21
-29.14,-47,21
-28,-47.02,21
-27,-46.75,21
-26,-46.22,21
-25.55,-46,21
-25,-45.67,21
-24.37,-46,21
-24.17,-47,21
-24,-47.23,21
-23.84,-48,21
-24,-48.31,21
-24.91,-49,21
-24.32,-50,21
-24,-50.27,21
-23.15,-51,21
-22.89,-51,21
-22.04,-50,21
-21,-50.95,21
-20,-50.02,21
-19,-49.89,21
-18.69,-50,21
-18,-50.23,21
-17,-50.62,21
-16.24,-51,21
-16,-51.13,21
-15,-51.69,21
-14.5,-52,21
-14,-52.33,21
-13.1,-53,21
-12,-53.95,21
-11,-54.98,21
-10.15,-56,21
-10,-56.21,21
-9.47,-57,21
-9,-57.45,21
-8.5,-58,21
-8,-58.81,21
-7.43,-60,21
-7.09,-61,21
-6,-61.92,21
-5,-62.84,21
-4.12,-64,21
-3.48,-65,21
-3,-65.87,21
-2,-66.97,21
-1.08,-68,21
-1.01,-69,21
-1.03,-70,21
-1.05,-71,21
-1.19,-72,21
-1.65,-73,21
-2,-73.83,21
-2.69,-75,21
-3,-75.45,21
-3.32,-76,21
-4,-76.92,21
-5,-77.85,21
-5,-78.46,21
-4.88,-79,21
-4.63,-80,21
-4.02,-81,21
-3,-81.35,21
-2.04,-82,21
-1.3,-83,21
-1,-83.89,21
-1,-84.55,21
-1.07,-85,21
-1.59,-86,21
-1.94,-87,21
-2.43,-86,21
-3,-85.75,21
-4,-85.66,21
-5,-85.31,21
-6,-85.22,21
-7,-85.55,21
-7.97,-86,21
-9,-86.47,21
-10,-86.9,21
-10.62,-88,21
-11,-89,21
-11.81,-90,21
-13,-90.37,21
-14,-90.62,21
-15,-90.8,21
-16,-91,21
-16.5,-92,21
-16.62,-93,21
-17,-93.73,21
-17.11,-94,21
-17.67,-95,21
-18,-95.53,21
-18.36,-96,21
-18.96,-97,21
-19.58,-98,21
-20,-98.78,21
-20.38,-100,21
-20.49,-101,21
-20.77,-102,21
-21,-102.58,21
-21.17,-103,21
-21.41,-104,21
-21.77,-105,21
-22,-105.98,21
-22.2,-107,21
-22.6,-108,21
-23,-108.94,21
-23.61,-110,21
-24,-110.92,21
-24.57,-112,21
-24.74,-113,21
-25,-113.97,21
-25.38,-115,21
-25.73,-116,21
-25.84,-117,21
-25.99,-118,21
-26.19,-119,21
-26.32,-120,21
-26.41,-121,21
-26.45,-122,21
-26.7,-123,21
-26.87,-124,21
-26.64,-125,21
-26.3,-126,21
-26.08,-127,21
-26.48,-128,21
-26.58,-129,21
-26.22,-130,21
-26,-130.62,21
-25.86,-131,21
-25.71,-132,21
-25.48,-133,21
-25.51,-134,21
-25.59,-135,21
-25.27,-136,21
-25.08,-137,21
-25,-137.75,21
-24.62,-139,21
-24.71,-140,21
-25,-140.67,21
-25.21,-141,21
-25.2,-142,21
-25,-142.62,21
-24.85,-143,21
-25,-143.35,21
-26,-143.73,21
-26.12,-144,21
-26,-144.61,21
-25.89,-145,21
-25.73,-146,21
-26,-146.53,21
-26.15,-147,21
-26.3,-148,21
-26,-148.65,21
-25.77,-149,21
-25.41,-150,21
-25.62,-151,21
-25.73,-152,21
-25.73,-153,21
-26,-153.32,21
-26.12,-154,21
-26.19,-155,21
-26.17,-156,21
-26.27,-157,21
-26.5,-158,21
-26.59,-159,21
-26.36,-160,21
-26.27,-161,21
-26.16,-162,21
-27,-162.9,21
-27.03,-164,21
-26.7,-165,21
-26,-165.74,21
-25.53,-166,21
-25.56,-167,21
-26,-167.58,21
-26.24,-168,21
-26.31,-169,21
-26.17,-170,21
-26.28,-171,21
-26.34,-172,21
-26,-172.5,21
-25.34,-173,21
-25.1,-174,21
-26,-174.59,21
-26.9,-175,21
-27,-175.59,21
-27.1,-176,21
-26,-176.78,21
-25.78,-177,21
-25,-177.93,21
-25,-178.77,21
-26,-179.7,21
-26.17,180,21
-26.05,179,21
-26,178.72,21
-25.85,178,21
-25.88,177,21
-26,176.68,21
-26.37,176,21
-26.99,175,21
-26.33,174,21
-26,173.88,21
-25.3,173,21
-26,172.13,21
-26.28,171,21
-26,170.18,21
-25.37,169,21
-25.33,168,21
-25.44,167,21
-25.59,166,21
-25.97,165,21
-26.12,164,21
-25,163.1,21
-24,162.13,21
-23,161.04,21
-22.92,160,21
-23.52,159,21
-24,158.2,21
-24.24,157,21
-24.3,156,21
-25,155.31,21
-25.49,155,21
-26,154.43,21
-26.62,154,21
-26,153.79,21
-25,153.29,21
-24.53,153,21
-24,152.8,21
-23,152.37,21
-22.39,152,21
-22,151.74,21
-21.16,151,21
-20.45,150,21
-20.07,149,21
-20.52,148,21
-20.63,147,21
-20.57,146,21
-20.53,145,21
-20.39,144,21
-20.25,143,21
-20.11,142,21
-20,141.26,21
-19.81,140,21
-19.66,139,21
-19.5,138,21
-19.34,137,21
-19.18,136,21
-19,135,21
-18.04,134,21
-17,133.21,21
-16.6,133,21
-16.65,132,21
-16.65,131,21
-16.65,130,21
-16.52,129,21
-16.98,128,21
-17.86,129,21
-18,130,21
-18.99,131,21
-19.16,130,21
-19.36,129,21
-19.62,128,21
-19.86,127,21
-20,126.48,21
-20.13,126,21
-20.42,125,21
-20.73,124,21
-21,123.25,21
-21.2,122,21
-21,121.71,21
-20.35,121,21
-21,120.28,21
-21.22,120,21
-22,119.62,21
-23,119.09,21
-23.9,118,21
-24.67,117,21
-25,116.57,21
-25.44,116,21
-26,115.35,21
-26.22,115,21
-25,114.76,21
-24.04,114,21
-25,113.45,21
-26,113.28,21
-27,113.39,21
-28,113.13,21
-29,113.12,21
-28,112.79,21
-27.09,112,21
-26,111.2,21
-25.58,111,21
-26,110.08,21
-26.01,109,21
-26.16,108,21
-26.25,107,21
-27,106.34,21
-27.17,106,21
-27.23,105,21
-27.05,104,21
-27.09,103,21
-26.42,103,21
-26.43,104,21
-26,104.71,21
-25.92,104,21
-25.88,103,21
-25,102.14,21
-24.48,101,21
-24.61,100,21
-25,99.1,21
-25.39,98,21
-25.37,97,21
-25.08,96,21
-24.83,95,21
-24.54,94,21
-24.13,93,21
-24,92.56,21
-23.72,92,21
-23.33,91,21
-23,90.25,21
-22.84,90,21
-22.6,89,21
-22.44,88,21
-22.21,87,21
-22,86.31,21
-21.89,86,21
-21.37,85,21
-21,84.24,21
-20.86,84,21
-21,83.75,21
-21.59,83,21
-22,82.75,21
-23,82.19,21
-23.46,82,21
-24,81.43,21
-24.12,81,21
-24,80.61,21
-23.64,80,21
-23,79.09,21
-22.93,78,21
-23.69,77,21
-24,76.63,21
-24.49,76,21
-24.47,75,21
-24.28,74,21
-24.11,73,21
-24,72.14,21
-23.99,71,21
-25,70.53,21
-25.71,70,21
-26,69.67,21
-26.39,69,21
-26.4,68,21
-26.49,67,21
-26.92,66,21
-27.74,65,21
-28,64.69,21
-28.31,64,21
-28.68,63,21
-28.48,62,21
-28,61.37,21
-27.66,61,21
-27.72,60,21
-28,59.72,21
-29,59.29,21
-29.17,59,21
-29.11,58,21
-29.42,57,21
-30,56.27,21
-30.14,56,21
-30,55.22,21
-29,54.24,21
-28.64,54,21
-28.22,53,21
-28.06,52,21
-27.86,51,21
-28,50.44,21
-28.58,50,21
-28.61,49,21
-28,48.35,21
-27.86,48,21
-28,47.38,21
-28.11,47,21
-28.66,46,21
-29,45.18,21
-30,45.35,21
-30.45,45,21
-30.03,44,21
-29.81,43,21
-30,42.79,21
-30.46,42,21
-30.75,41,21
-30.4,40,21
-30.08,39,21
-30,38.37,21
-29.92,38,21
-29.72,37,21
-29.71,36,21
-29.79,35,21
-30,34.04,21
-30.78,33,21
-31,32.79,21
-31.69,32,21
-31.88,31,21
-32,30.69,21
-32.4,30,21
-33,29.35,21
-33.14,29,21
-33,28.67,21
-32,28.86,21
-31,29.68,21
-30.49,30,21
-30,30.44,21
-29.44,31,21
-29,31.56,21
-28.34,32,21
-28,32.16,21
-27,32.2,21
-26,32.21,21
-25.14,33,21
-24,33.3,21
-23,33.28,21
-22,33.26,21
-21,33.22,21
-20.41,33,21
-20,32.9,21
-19.44,32,21
-19.12,31,21
-19.56,30,21
-19.37,29,21
-19.1,28,21
-18,27.31,21
-17,27.17,21
-16,27.21,21
-15,27.29,21
-14,27.39,21
-13,27.49,21
-12,27.62,21
-11,27.66,21
-10,27.4,21
-9,27.7,21
-8.31,28,21
-8,28.15,21
-7.42,28,21
-7,27.83,21
-6,27.38,21
-5.29,27,21
-5,26.82,21
-4,26.12,21
-3.11,25,21
-2,24.62,21
-1.46,24,21
-1,23.32,21
-0.84,23,21
-0.42,22,21
-0.1,21,21
0,20.6,21
0.15,20,21
0.34,19,21
0.67,18,21
0.6,17,21
0.38,16,21
0.07,15,21
-0.42,14,21
-1,13.22,21
-1.18,13,21
-2,12.17,21
-3,12.13,21
-4,12.48,21
-5,12.33,21
-6,12.2,21
-7,12.01,21
-8,12.08,21
-9,12.26,21
-10,12.52,21
-11,12.87,21
-11.39,13,21
-12,13.11,21
-12.17,12,21
-12.44,11,21
-12.38,10,21
-12.05,9,21
-11.76,8,21
-11.36,7,21
-11.27,6,21
-11.02,5,21
-10.4,4,21
-10.19,3,21
-10.58,2,21
-11,1.49,21
-11.35,1,21
-12,0.04,21
-12.49,-1,21
30.38,69,21
30,69.03,21
29,69.11,21
28,69.28,21
27.09,69,21
26.34,68,21
26.62,67,21
27,66.02,21
27.92,67,21
28.66,68,21
29,68.59,21
30,68.87,21
30.38,69,21
30.97,-10,21
30,-9.82,21
29.42,-10,21
30,-10.52,21
30.97,-10,21
27.04,-117,21
27.59,-116,21
27,-115.51,21
26.06,-116,21
25.53,-117,21
25,-117.36,21
24,-117.66,21
23.39,-118,21
23.04,-119,21
24,-119.06,21
25,-118.72,21
26,-118.13,21
27,-117.04,21
27.04,-117,21
25.52,83,21
25,83.17,21
24,83.98,21
23,83.58,21
22.3,83,21
23,82.69,21
24,82.4,21
25,82.78,21
25.52,83,21
18.95,-15,21
18,-14.98,21
17,-14.92,21
18,-15.01,21
18.95,-15,21
-0.52,-92,21
-1,-91.75,21
-1.47,-92,21
-1,-92.94,21
-0.52,-92,21
-1.61,-56,21
-1.41,-55,21
-1.55,-54,21
-1.82,-53,21
-2,-52.72,21
-3,-52.63,21
-3.09,-53,21
-3.29,-54,21
-3.43,-55,21
-3.28,-56,21
-3,-56.77,21
-2,-56.45,21
-1.61,-56,21
-16.74,138,21
-16.58,139,21
-16.77,140,21
-16.61,141,21
-16.87,142,21
-17,142.25,21
-17.19,142,21
-17.62,141,21
-18,140.03,21
-17.77,139,21
-17.49,138,21
-17,137.6,21
-16.74,138,21
46.91,0,21
46.04,-1,21
46.45,-2,21
46.65,-3,21
46,-3.44,21
45.52,-4,21
45.05,-5,21
44.73,-6,21
44.08,-7,21
43.71,-7,21
43,-6.09,21
42.81,-5,21
42,-4.08,21
41,-4,21
40,-4.05,21
39,-4.35,21
38.23,-5,21
38,-5.81,21
37.65,-7,21
37.16,-8,21
37.41,-9,21
38,-9.28,21
39,-9.11,21
40,-9.46,21
40.75,-10,21
41,-10.85,21
41.07,-12,21
41.29,-13,21
41.31,-14,21
41,-14.98,21
40.8,-16,21
40.74,-17,21
40.68,-18,21
40.66,-19,21
40.56,-20,21
40.42,-21,21
40.29,-22,21
40.35,-23,21
40.63,-24,21
40.85,-25,21
40.82,-26,21
40.76,-27,21
40.91,-28,21
41.23,-29,21
41.69,-30,21
41.99,-31,21
42,-31.61,21
42.01,-32,21
41.94,-33,21
42,-33.58,21
42.08,-34,21
42.74,-35,21
43,-35.96,21
43.14,-37,21
43.52,-38,21
44,-38.39,21
44.77,-39,21
45,-39.83,21
45.62,-41,21
46,-41.39,21
46.31,-42,21
46.44,-43,21
46.19,-44,21
46.07,-45,21
45,-45.7,21
44,-45.99,21
43.57,-47,21
43.04,-48,21
42.57,-49,21
42.66,-50,21
43,-50.51,21
44,-50.84,21
44.4,-52,21
44.75,-53,21
44.85,-54,21
44.91,-55,21
44.87,-56,21
44.89,-57,21
44.75,-58,21
44,-58.56,21
43.81,-59,21
43.81,-60,21
44,-60.93,21
44.1,-62,21
44,-62.57,21
43.85,-63,21
43.05,-64,21
42.64,-65,21
42,-65.99,21
41.2,-67,21
41,-67.25,21
40.86,-68,21
41,-68.7,21
41.6,-68,21
42,-67.67,21
42.3,-68,21
43,-68.92,21
43,-69.28,21
42.57,-70,21
42,-70.35,21
41.79,-71,21
41.61,-72,21
42,-72.85,21
42,-73.5,21
41.84,-74,21
41.01,-75,21
40.88,-76,21
40,-76.77,21
39,-76.94,21
40,-77.21,21
41,-77.94,21
41.12,-79,21
42,-79.53,21
42.78,-79,21
43.13,-79,21
43,-79.8,21
42.67,-81,21
42.69,-82,21
42.63,-83,21
42,-83.93,21
41.62,-84,21
41.22,-85,21
41,-85.9,21
42,-86.4,21
43,-86.42,21
43.67,-87,21
43,-87.34,21
42,-87.42,21
41,-87.16,21
40.08,-88,21
41,-88.93,21
41.63,-90,21
41.33,-91,21
41,-91.27,21
40.25,-92,21
40,-93,21
39.19,-94,21
39,-94.46,21
38.77,-95,21
38.58,-96,21
38.59,-97,21
38.82,-98,21
39,-98.54,21
39.16,-99,21
39.97,-100,21
40.97,-101,21
41.82,-102,21
41.35,-103,21
41.11,-104,21
41,-104.39,21
40.79,-105,21
40.61,-106,21
41,-106.53,21
41.35,-107,21
41.35,-108,21
41.27,-109,21
41.78,-110,21
42,-110.31,21
42.45,-111,21
42.02,-112,21
41.64,-113,21
41,-113.3,21
40,-113.18,21
39,-113.61,21
38.04,-114,21
37,-114.92,21
36.51,-116,21
36,-116.8,21
35.74,-117,21
35,-117.53,21
34.29,-118,21
34.05,-119,21
33,-118.55,21
32.47,-118,21
32,-117.49,21
31.03,-117,21
30,-116.37,21
29.55,-117,21
29,-117.28,21
28.63,-118,21
28,-118.4,21
27,-118.87,21
26.73,-119,21
26,-119.66,21
25.81,-120,21
25,-120.56,21
24.31,-121,21
24,-121.24,21
23.52,-122,21
23.54,-123,21
23.84,-124,21
23.55,-125,21
23.08,-126,21
22.61,-127,21
22,-127.69,21
21.67,-128,21
21.02,-129,21
21.2,-130,21
21.75,-131,21
22,-131.35,21
22.98,-132,21
24,-132.31,21
25,-132.08,21
25.45,-132,21
26,-131.93,21
26.3,-132,21
27,-132.21,21
28,-132.71,21
28.99,-133,21
30,-133.48,21
30.41,-134,21
31,-134.66,21
31.29,-135,21
32,-135.73,21
32.46,-136,21
33,-136.36,21
34,-136.78,21
34.27,-137,21
34.5,-138,21
34.43,-139,21
34.95,-140,21
36,-140.49,21
37,-140.62,21
37.3,-141,21
38,-141.67,21
39,-141.87,21
39.47,-142,21
40,-142.2,21
40.82,-143,21
41.42,-144,21
41.69,-145,21
41.26,-146,21
41,-146.67,21
40.87,-147,21
41,-147.32,21
41.35,-148,21
41.41,-149,21
41,-149.96,21
40.58,-151,21
40,-151.93,21
39.87,-153,21
40,-153.4,21
40.24,-154,21
40.21,-155,21
40,-155.83,21
40,-156.2,21
40.25,-157,21
40.3,-158,21
40,-158.69,21
39.9,-159,21
40.67,-160,21
40.6,-161,21
40.5,-162,21
40.59,-163,21
41,-164,21
40.68,-165,21
40.69,-166,21
41,-166.31,21
41.18,-167,21
41.11,-168,21
41,-168.63,21
40.73,-169,21
40.11,-170,21
40.33,-171,21
40.48,-172,21
40.62,-173,21
40.57,-174,21
40.97,-175,21
42,-174.57,21
42.16,-175,21
42.11,-176,21
42.15,-177,21
42.42,-178,21
42.54,-179,21
42.37,180,21
42.07,179,21
41.66,178,21
41.6,177,21
41.37,176,21
41,175.12,21
42,174.17,21
42.23,173,21
42.14,172,21
42.34,171,21
42.56,170,21
42.17,169,21
42.12,168,21
42.35,167,21
42.29,166,21
42.01,165,21
42.52,164,21
42.65,163,21
42.69,162,21
42.93,161,21
43,160.57,21
43.08,160,21
43,159.46,21
42.9,159,21
42.44,158,21
42.01,157,21
41.75,156,21
41.48,155,21
41.4,154,21
41.36,153,21
41.49,152,21
41.36,151,21
41,150.26,21
40.46,149,21
40.16,148,21
40.67,147,21
41,146.47,21
41.13,146,21
41.59,145,21
41.6,144,21
41.73,143,21
42,142.63,21
42.58,142,21
43,141.64,21
43.53,142,21
44,142.27,21
45,142.3,21
45.25,142,21
45.39,141,21
45.46,140,21
45.03,139,21
44.49,138,21
44,137.07,21
43.21,136,21
43,135.63,21
42.67,135,21
42.32,134,21
42.06,133,21
42,132.37,21
41.98,132,21
42,131.31,21
42.61,130,21
43,129.38,21
43.49,129,21
43.92,128,21
44,127.09,21
44.49,126,21
45,125.58,21
45.12,125,21
45.27,124,21
45.37,123,21
45.3,122,21
45.42,121,21
45.54,120,21
45.66,119,21
45.8,118,21
45,117.44,21
44.55,117,21
44.41,116,21
44.72,115,21
44.99,114,21
44.97,113,21
44.47,112,21
44.47,111,21
44.55,110,21
44.33,109,21
44.09,108,21
44,107.64,21
43.85,107,21
43.63,106,21
43.52,105,21
43.61,104,21
44,103.46,21
44.35,103,21
44.04,102,21
43.61,101,21
43.1,100,21
42.33,99,21
42,98.56,21
41.75,98,21
41,97.12,21
41,96.78,21
41.43,96,21
41.76,95,21
42,94.27,21
42.24,93,21
42.02,92,21
41.31,91,21
41,90.4,21
40.9,90,21
40.5,89,21
40,88.7,21
39,88.06,21
38,87.25,21
37.75,87,21
38,86.64,21
38.71,86,21
38.9,85,21
39,84.64,21
39.19,84,21
39.49,83,21
39.59,82,21
39.56,81,21
40,80.01,21
40.93,79,21
42,78.22,21
43,78.25,21
44,78.17,21
44.32,78,21
44.94,77,21
46,76.48,21
46.99,76,21
47.66,75,21
47.65,74,21
47.14,73,21
47,72.41,21
46.91,72,21
46.65,71,21
46.36,70,21
46,69.02,21
45.77,68,21
46,67.33,21
46.14,67,21
46.49,66,21
46.83,65,21
47.58,64,21
48,63.41,21
48.36,63,21
48,62.27,21
47,62.53,21
46.63,63,21
46.03,64,21
45.6,65,21
45,65.88,21
44.63,65,21
44.33,64,21
44.13,63,21
44.01,62,21
43.74,61,21
44,60.92,21
45,60.7,21
45.99,61,21
47,60.41,21
47.24,60,21
47.13,59,21
47.68,58,21
48,57.55,21
48.37,57,21
48.75,56,21
48.95,55,21
49.14,54,21
49.03,53,21
48.89,52,21
48.51,51,21
48.15,50,21
48,49.68,21
47.57,49,21
47.2,48,21
47,47.56,21
46.7,47,21
46.78,46,21
47,45.1,21
47.33,44,21
48,43.47,21
48.33,43,21
48.41,42,21
48.16,41,21
48,40.46,21
47.9,40,21
47.69,39,21
47.6,38,21
47.33,37,21
47.08,36,21
47.28,35,21
48,34.26,21
48.36,34,21
48.51,33,21
49,32.03,21
50,32.06,21
51,32.15,21
52,32.26,21
53,32.41,21
54,32.63,21
55,32.89,21
55.76,32,21
56,31.58,21
56.12,31,21
56.37,30,21
56.46,29,21
56.21,28,21
56,27.18,21
55,26.18,21
